user_id,message
42799,Parsons School of Design
88145,Mongolian University of Science and Technology
97057,"University of Computer Studies, Yangon"
49062,University Institute of Architecture Venice
78013,St. Joseph College of Nursing
62396,"St. Francis College, Loretto"
31881,Fachhochschule Nordhessen
27483,The Chicago School of Professional Psychology
43380,"Islamic Azad University, Kazeron"
93678,Universidade Candido Mendes
91933,Voronezh State University
56700,Uva Wellassa University
25417,Universidad Tecnológica Metropolitana
99388,National Institute of Education
88840,Wilmington College
66494,Tashkent State Agrarian University
46065,University of Malawi
26135,Lander University
76699,Centro Universitário Adventista de São Paulo
65331,Rockhurst College
68544,B.P.Koirala Institute of Health Sciences
19294,Catholic University of Korea
48321,Universidad del Atlántico
18572,Universidad de Flores - Buenos Aires
59906,Herat University
36463,University of the South Pacific
77066,International School of Business Management
67218,College of Charleston
26264,University for Peace
21622,Shandong University of Technology
17180,University of Arkansas at Fayetteville
91344,University of the Sunshine Coast
12471,Leading University
16470,IMPAC University
46180,Universität Duisburg-Essen
40085,Cogswell Polytechnical College
25074,International Buddhist University
65950,Majmaah University
60300,Al Nahrain University
10824,Uttarakhand Technical University
81814,MacMurray College
33171,University of the Philippines Los Banos
37205,Roosevelt Academy University College
46654,"National American University, Albuquerque"
67547,China Three Gorges University
53734,Pace University  Pleasantville/Briarcliff
47424,Tokyo Medical and Dental University
63590,Qom University of Medical Sciences
41497,Oral Roberts University
18142,Al-Wataniya Private University
84013,Kurume Institute of Technology
60082,Ohio State University - Lima
28329,Geneva College
78717,Gallaudet University
33651,Ontario College of Art and Design
20276,African University of Science and Technology
40852,Saitama University
97718,Hariri Canadian University
91475,"Skyline University College, Sharjah"
84023,Willamette University
61643,Abia State University
39960,Ecole des Ingénieurs de la Ville de Paris
83241,Japan College of Social Work
92553,Hochschule Magdeburg-Stendal (FH)
63342,Nova Scotia Agricultural College
97187,Bharathidasan University
15598,Universidad Central
64141,Universitas Jember
31696,Robert Morris College of Chicago
43264,University of Rochester
60997,North Carolina Agricultural and Technical State University
49031,Kigali Institute of Education
14718,Guilan University of Medical Sciences
42547,University of Pune
41273,Suwon Catholic University
78385,Institut National des Sciences Appliquées de Rouen
38468,Northwest College of Art
73070,University of Central Arkansas
20645,Heidelberg College
49882,"Islamic Azad University, Varamin"
97325,Mersin University
76395,British College of Osteopathic Medicine
61461,University Konstantina Filozov in Nitra
71498,North South University
56907,American University in Dubai
86488,Gaziantep University
87864,University of Mosul
14584,Kosin University
31259,Columbia Union College
55316,Jagran Lakecity University
89845,Saitama Prefectural University
99232,Qazvin University of Medical Sciences
55261,Ryukoku University
94006,Bahrain Polytechnic
78138,University Of Dubai
61719,North-West State Technical University
19611,Voronezh State Academy of Technology
39030,South Bank University
57638,Universidad Tecnológica de Honduras
96617,Georgetown College
35351,Wakkanai Hokusei Gakuen University
88662,Beijing Forestry University
42807,Dalarna University College
11449,Knowledge College for Science and Technology
47460,Fachhochschule Münster
96206,University of Media Arts
95437,Staatlich anerkannte Fachhochschule für Kunsttherapie
84500,Universidad Americana
20334,Chicago State University
72862,Chu Hai College
71835,Brandenburgische Technische Universität Cottbus
33828,Kazak American University
84681,Air Force Institute of Technology
79660,Africa University
58416,Instituto Politécnico de Tomar
30151,University of Szczecin
11830,Novosibirsk State University
94322,Castleton State College
55947,Universidad de Cartagena
92640,Ecole Supérieure de Commerce de Le Havre/Caen
14791,Universidad Regiomontana
76493,Wakkanai Hokusei Gakuen University
91567,Universidad Nacional de Catamarca
91717,Montreat College
90639,Africa Nazarene University
49188,Barber-Scotia College
98931,University of the Ryukyus
30319,Caldwell College
43347,Oral Roberts University
50118,University of Rajshahi
59164,Universidad Interamericana de Puerto Rico
78874,York College Nebraska
35533,Edogawa University
14566,University of El Imam El Mahdi University
51061,Sylhet International University
60714,Voorhees College
74082,Kingston College
43676,Afghan University
73108,"Instituto Nacional de Educación Física ""General Manuel Belgrano"""
51806,Yanbian University
65805,Philosophisch-Theologische Hochschule der Salesianer Don Boscos
87295,Universidad del Norte
56892,"University of Medicine 1, Yangon"
26767,Al-Quds University - The Arab University in Jerusalem
87115,Universitas Muhammadiyah Mataram
59524,Belarussian State University
47485,Samar State University
78082,Chiang Mai University
89249,"Universidad de Puerto Rico, Arecibo"
51447,University of Alanta
40066,"Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie"
57770,Universidad Autónoma del Carmen
64556,"Music Academy ""Karol Lipinski"" in Wroclaw"
96052,The Union Institute
55746,Ohio Northern University
87903,Universidade Estadual Sudoeste da Bahia
97809,"Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule"
41158,Redeemer College
15882,Kurume University
40125,Hochschule für Technik und Wirtschaft des Saarlandes
65826,Mehrabyan Medical Institute and Medical College
91111,Shenzhen University
90630,"International University of Engineering, Moscow"
41938,Leyte Normal University
87769,Université Virtuelle de Tunis
23709,Universidad de Ciencias Aplicadas y Ambientales (UDCA)
94317,Dong Yang University of Technology
30457,Irbid National University
85332,Univesidade Agostinho Neto
18314,Cheljabinsk State Institute of Teacher Training
19389,University of Essex
17416,Toccoa Falls College
64257,École Nationale Supérieure d'Ingénieurs de Constructions Aéronautiques
72194,The Petroleum Institute
64776,Politeknik Negeri Lhokseumawe
20826,Internationales Hochschulinstitut Zittau
67326,Lagos State Polytechnic
93195,University of Charleston
15429,East Kazakhstan State University
58101,Korea University
56814,Design Institute of San Diego
17476,National Central University
21107,University of Phoenix
85112,Universidad del Norte
20968,Fachhochschule Dortmund
59914,Ave Maria University
51934,Ecole Polytechnique Universitaire de Lille
28745,Masinde Muliro University of Science and Technology
25888,European International University
75891,Himeji Institute of Technology
91176,Conway School of Landscape Design
21592,Universidad del Pacífico
85232,Shanghai University of Traditional Chinese Medicine and Pharmacology
20089,Katholische Hochschule für Soziale Arbeit Saarbrücken
68274,Mount Saint Vincent University
62782,Université de Montpellier I
28831,Ball State University
15594,Universidad de Córdoba
11013,Myongji University
98205,Kuwait University
54753,"St. Joseph's College New York, Suffolk Campus"
33307,Galillee College
33030,Universitas Islam Sultan Agung
53063,Lakehead University
32124,Instituto Politécnico do Cávado e do Ave
13570,Hope College
67826,Albion College
39573,University of Tennessee - Chattanooga
72242,University of Applied Sciences Aargau
38897,Konyang University
29882,Durban Institute of Technology
87947,Baltic International Academy
26912,Shaanxi Normal University
54499,International University of Travnik
51095,Universidad del Turismo
57531,The Federal Polytechnic Offa
73224,Ferghana Politechnical Institute
67918,Australian National University
54272,International School of Business Management
31357,Universidad de Oriente
73688,Zhongshan University
19723,Thapar Institute of Engineering and Technology
48180,Tunku Syed Sirajuddin Polytechnic
92318,"Free University Institute ""Carlo Cattaneo"""
67259,Wheaton College Massachusetts
76645,Notre Dame of Marbel University
90746,Shandong University of Triaditional Chinese Medicine
37440,Warsaw School of Economics
59233,Abylai Khan University
55661,Jubail University College
83959,Winston-Salem State University
87858,Northern University Bangladesh
92637,Institut Teknologi Brunei
92068,Quinnipiac College
21711,"City University of New York, Graduate School and University Center"
92015,Harvard University
80720,"Universidad de Puerto Rico, Cayey"
36507,Kasem Bundit University
93012,William Mitchell College of Law
87084,University of Alaska - Anchorage
73830,Ilam University of Medical Sciences
86864,Capitol College
87002,Universidad de Panamá
22843,North Kazakhstan State University
73977,Abai State University
55959,Tri-College University
65397,"University College London, University of London"
40277,Universidad Técnica Latinoamericana
12894,Universidad Isaac Newton
11231,Technical University of Mombasa
69303,Mokpo National Maritime University
53696,Shenyang Polytechnic University
73364,Ahi Evran University
73805,Shanghai TieDao University
58575,Ecole Catholique d'Arts & Metiers
62280,Istanbul Kultur University
73554,National University of Rwanda
64044,Technological Education Institute of Lamia
57779,Lampang College of Commerce and Technology
36568,James Madison University
47924,"University of California, Los Angeles"
90623,Jadavpur University
27317,Angelo State University
37266,Prempeh College
60745,Universiti Teknikal Malaysia Melaka
45907,Chuvash State University
28678,Kinjo Gakuin University
85308,Tokyo International University
47982,University of Notre Dame
44912,Heritage College
87126,Ekiti State University
94092,University of Fine Arts Belgrade
37470,Fort Valley State College
67878,Otto-Friedrich Universität Bamberg
99137,Ionian University Corfu
94335,Kaya University
87414,State University of New York Empire State College
60354,Pukyong National University
74607,"Fachhochschule und Berufskollegs NTA, Prof.Dr. Grübler gemein. GmbH"
32965,"Islamic Azad University, Shahryar"
68839,American University of Paris
58779,Sir Syed Institute Of Technology Islamabad
81815,Ming Chuan University
77255,Universidade dos Acores
11054,Xinjiang Normal University
56773,"Institute of Teachers Education, Sultan Abdul Halim"
91274,National University of Defense Technology
55616,Binary University College of Managemant & Entrepreneurship
39290,University of Aizu
29202,Polytechnic University of Tirane
50430,"School of Oriental and African Studies, University of London"
68731,Semey State Medical University
79656,Universitas Merdeka Malang
76668,Royal Academy of Music
96189,Université de Rouen - Haute Normandie
85631,Reformed Bible College
15181,Kumamoto Prefectural University
12714,Pepperdine University
85670,Technische Universität Ilmenau
69348,St. Joseph Group of Institutes
96852,Universitas Ngurah Rai
94562,Floret Global University
33462,Korea National University of Education
56257,University of Juba
43397,St. Louis University
95712,Sadat Institute of Higher Education
99331,University of King's College
59411,Mashhad University of Medical Sciences
61796,Beijing Language and Culture University
26483,Cochin University of Science and Technology
12348,City University
80845,The Achievers University
15403,Oakwood College
41871,King's College
82243,Ecole Nationale Supérieure du Pétrole et des Monteurs
34557,Ateneo de Davao University
96367,Université de Yaoundé I
30239,China University of Geosciences Wuhan
82908,University “Pavaresia” Vlore
68333,Université Abdou Moumouni de Niamey
78347,Universidad Pontificia de Salamanca
86701,Iowa Wesleyan College
13128,Kurgan International University
71147,Universidad del Mayab
39188,Crimea State Medical University
29896,Roskilde University
97706,Hiroshima Women's University
41391,East Stroudsburg State University
13844,"CollegeAmerica, Phoenix"
97111,Ukrainian National Forestry University
85772,Instituto de Estudios Superiores de la Sierra
50801,Centre d'Etudes Supérieures Industrielles Paris
64353,Universidad Don Bosco
39993,Karachi Institute Of Economics And Technology
80797,Universidade Federal do Piauí
91046,University of Trieste
62236,"Management Development Institute of Singapore, Tashkent"
99493,Universidad de Sonsonate
54777,European University
20078,Thamar University
37686,St. John's Seminary
53564,Eichi University
94337,Technological University (Hinthada)
96648,Institut Sains & Teknologi Akprind
31301,Kannada University
14886,Agricultural University of Norway
33104,Universidad de Iberoamérica
36247,Jahangirnagar University
66933,Western New England College
98281,University of Maastricht
67365,Pontifcia Università Urbaniana
73598,Novosibirsk State Medical Academy
84106,University of Saint Joseph
30726,University of Tartu
27351,Dublin Institute for Advanced Studies
94057,Université Hassan II - Aïn Chock
30807,Sunmoon University
13448,Norwegian University of Life Sciences
76208,University of Canterbury
50850,"City University of New York, Lehman College"
85464,Ecole Nationale Supérieure Electricité et Mécanique
65277,Ecole Nationale Supérieure d'Agronomie de Rennes
48716,"National Chung Hsing University, Taichung"
29619,Tunku Abdul Rahman Chinese College
97348,University of Health Sciences Antigua
51626,Universidade Metodista de Angola
90417,Fundación Universitaria de Boyacá
46481,Ecole Nationale Supérieure de l'Electronique et de ses Applications
91936,Binus University
17118,Universitas Pendidikan Indonesia
14566,Universidade Federal Rural do Semi-Árido
96881,University of Uyo
55306,Pontificia Universidad Católica del Ecuador
71596,"Universiteit Antwerpen, UFSIA"
72865,Hebei Medical University
50166,Marymount Manhattan College
68012,Kogakkan University
45453,Mahanakorn University of Technology
86755,Saybrook Institute
41873,Universitas Widya Gama Malang
85790,College of Technology at Kharj
22107,Academy of Fine Arts and Design in Bratislava
24447,Hebrew University of Jerusalem
49534,Universitas Kristen Krida Wacana
36816,"Concordia College, Moorhead"
44814,Eelo American University
25955,National Academy of Arts
16923,Agricultural University of Lublin
11406,Murmansk State Technical University
74664,"Islamic Azad University, Najaf Abad"
82579,Hochschule für Berufstätige Rendsburg
69411,College of Management
54083,University of Science & Technology Chittagong
73609,"Institute of Teachers Education, Sultan Abdul Halim"
38485,Universidad Abierta Para Adultos
81064,Limkokwing University College of Creative Technology
60839,Reformed Bible College
41902,Mayo Graduate School
56393,Eastern Kentucky University
94798,Izmir Institute of Technology
78375,Hallym University
54818,Afghan University
96287,University of Osteopathic Medicine and Health Science
11650,Danville Area Community College
30759,Southwest University of Science and Technology
75017,Foothill-De Anza Community College District
49434,United States Merchant Marine Academy
48573,Universität Ulm
69831,Arab Open University
53760,Moscow State Institute of Steel and Alloys
47296,Zagazig University
41837,Pennsylvania State University - Schuylkill
22623,Mary Washington College
61854,Universidad de Sonora
59263,University of Queensland
32266,University of Science & Technology Chittagong
67159,University of Science & Technology Chittagong
98594,Universidad Técnica Particular de Loja
39269,College of Telecommunication & Information 
60582,Universidad Central
89026,University of Amsterdam
94703,Zarka Private University
26336,Medical Academy in Lodz
25099,Rheinische Friedrich-Wilhelms Universität Bonn
59525,Politeknik Pos Indonesia
28834,Siebold University of Nagasaki
52508,Taejon National University of Technology
85047,Yildiz Technical University
84136,National Ilan University
15877,Université du Québec à Montréal
80684,Ecole Nationale Supérieure Electricité et Mécanique
23637,Universitas Ibn Khaldun Bogor
53584,Virginia Union University
67192,"DeVry Institute of Technology, Decatur"
83101,Pes University
19567,Universidade Internacional Lisboa
74669,Evergreen State College
37759,University of Sargodha
48334,Kosin University
41005,Belarussian State Polytechnical Academy
10309,Southeastern Baptist College
70752,Sultan Abdul Halim Muadzam Shah Polytechnic
57282,Hanyang University
63200,University of Lodz
53312,Al Nahrain University
78822,Academy of Economics in Katowice
91802,KBU International College
91109,Universidad Nacional de Cajamarca
57698,University of Macerata
87516,University of Western Ontario
18094,Touro University
59109,Capilano College
93157,Universidade de Guarulhos
45977,Franklin College Switzerland
68697,Trinity University School of Medicine
78765,Universidad Motolinía del Pedregal
65847,Universidad Complutense de Madrid
26935,University of Otago
23488,Laikipia University
40245,Universidad Autónoma de Fresnillo
58042,University Of Dubai
81213,Tennessee Temple University
99009,Ufa State Institute of Arts
54210,University of Nottingham
23937,Université d'Abomey-Calavi (UAC)
16901,Barber-Scotia College
19192,Katholische Fachhochschule Nordrhein-Westfalen
37019,Warsaw School of Information Technology
46178,Liszt Ferenc Academy of Music Budapest
19781,Wofford College
63971,Kalinga University
81654,Portland State University
10266,Dillard University
86337,Wiley College
95689,Macalester College
62226,Yelets State University
82518,Northeastern University
92638,"University of California, Berkeley"
12578,"University of Occupational and Environmental Health, Japan"
33439,Chang Jung University
80371,Acadia University
16695,Kyushu Dental College
68608,Kemerovo State University
93711,Vilnius Pedagogical University
57231,Universidad Cientifica del Sur
39749,Chengdu University
15581,Universiti Malaysia Perlis
95790,University of Leeds
84865,Khmelnitsky National University
10839, L.D.College of Engineering
27590,Universidade Federal de Juiz de Fora
53619,Mount St. Clare College
86895,University of the Visual & Performing Arts
97661,"Islamic Azad University, Tehran South"
13546,Naresuan University
41179,The Chicago School of Professional Psychology
67496,Universidad Autónoma de la Laguna
97483,Universidad Nacional de San Cristóbal de Huamanga
42029,National University
53877,Louisiana State University in Shreveport
72746,"University of Washington, Tacoma"
69613,South China Construction University
17342,Instituto Politécnico de Bragança
16875,Colorado Christian University
14269,Izmir Institute of Technology
70934,Pomorsk State University
27529,University of Alabama - Tuscaloosa
61056,Delaware State University
33188,Fachhochschule Flensburg
63026,University of Anbar
46957,University of Naples Federico II
82462,Western Bible College
47704,Indiana Institute of Technologyy
12938,Holy Angel University
42892,The Naropa Institute
58112,Université de Versailles Saint-Quentin-en-Yvelines
48585,University of Wisconsin - Oshkosh
77195,Ouachita Baptist University
58469,University of the Philippines Los Banos
54509,Southwest Petroleum University
25969,University of Technology Sydney
32169,Universidad Cooperativa de Colombia
66956,Universidad Técnica de Manabí
51798,Akademia Podlaska
41751,Universidad del Pacifico
89523,Universidad Central de Bayamón
63669,Université de Perpignan
23657,Universidade de Taubaté
90489,University of Zilinska
26863,SASTRA Deemed University
26838,Helsinki School of Economics and Business Administration
45795,Universidade Bandeirante de São Paulo
15859,"Université du Centre, Sousse"
11405,Kansai University
43166,State University of New York College at Oneonta
86369,Universidad del País Vasco
69735,Arab Open University
97637,Samara State Aerospace University
22462,University Malaysia Pahang
63476,Sul Ross State University
92530,"Universidad de Guanajuato, Campus León"
65421,University of New South Wales
32347,Soka University of America
56700,Ambrose Alli University
37123,Mbarara University of Science and Technology
25208,Moi University
60105,Kyoto University of Foreign Studies
26171,Universidad Autónoma de Tlaxcala
12572,Fachhochschule St. Pölten
17825,Eastern Mennonite University
34613,Ryukoku University
48923,Thomas University
60767,Trakia University Stara Zagora
23565,Europäische Betriebswirtschafts-Akademie
20143,Kumamoto Gakuen University
62380,Utah Valley State College
66141,McKendree College
25720,Koriyama Women's University and College
13708,Tama Art University
33746,Messiah College
56038,South Dakota School of Mines and Technology
13474,Reformed Bible College
18170,Karpagam University
46665,Trinity College of Vermont
37572,Yantai Education Institute & Yantai Television University
75432,Thompson Rivers University
93078,"Kyrgyz State University of Construction, Transportation and Architecture"
57520,Al-Nasser University
90237,Juntendo University
14340,Vali-e-Asr University
75419,Blessing-Rieman College of Nursing
16979,Siena College
43254,Universidad de Extremadura
10316,Universidad San Pablo
80643,Adamson University
16371,Universidad Nacional Mayor de San Marcos
90515,Cheljabinsk State Institute of Teacher Training
41779,Universidad Casa Grande
67804,Université d'Etat d'Haiti
99101,"University of Korca ""Fan Noli"""
47724,Logan College of Chiropractic
44656,"Institute of Management Sciences, Lahore (IMS)"
12210,Ecole d'Ingénieurs en Informatique pour l'Industrie
92912,University of Somalia
16193,Ain Shams University
62536,Bulacan State University
22135,Beirut Arab University
13409,London Metropolitan University
93902,Amman Arab University for Higher Studies
33111,Iraq University College
85161,Espam Formation University
29034,Medizinische Universität Wien
25992,Southwest University
54224,Université Épiscopale d'Haiti
57947,Universidad Internacional Menéndez Pelayo
68017,Bowdoin College
55084,University of International Business and Economics
20222,Fachhochschule Bonn-Rhein-Sieg
79984,Windsor University School of Medicine
71791,National Pirogov Memorial Medical University
35286,"University of Washington, Tacoma"
13276,Perlis Islamic Higher Learning Institute
50258,Universidad de Las Palmas de Gran Canaria
28211,Fine Arts Academy in Gdansk
27876,Instituto Politécnico de Castelo Branco
50919,Universidad Carlos III de Madrid
56069,Kabardino-Balkarian State University
63311,Universidad Catolica del Maule
11646,York University
60662,Universitat Pompeu Fabra
24549,Aventis School of Management
93349,Universidad de Antioquía
11600,University of the Philippines Open University
32934,Universidad de las Américas
88116,University of Namibia
74436,Universidad Católica de Santa Fé
37863,Osmangazi University
66409,"City University of New York, Queens College"
94205,Trinity International University
15782,Józef Tyszkiewicz College of Business and Computer Science in Bielsko-Biala
53638,Fort Lewis College
14432,Sugino Women's College
36643,Fachhochschule Köln
10988,St. Luke's College
41480,Fachhochschule Pur
92876,Colby-Sawyer College
32838,ARYA Institute of Engineering & Technology
92743,Baltimore Hebrew University
51191,Baker College of Muskegon
24098,Mulungushi University
77231,Medical Academy in Lublin
52564,Universidad Internacional de Integración de América Latina
13072,Musashi University
88216,Tehran University of Medical Sciences
97106,University of Cebu
80296,Northeast Forest University
92841,Fort Hays State University
47957,Wellesley College
73635,Asa University Bangladesh
37232,Universidad Latina de Costa Rica
94653,Northeast Agricultural University
55917,Ningxia University
52095,Western Kazakhstan Agricultural University
61945,Jones College
93519,College of Charleston
81845,Kendall College of Art and Design
74979,Arab Open University
92026,University of Trnava
18342,Baylor College of Medicine
31396,University of Rijeka
72045,"Institute of Teachers Education, Islamic Education"
87920,Universiteit Antwerpen
84075,Royal College of Art
80134,Iceland University of Education
41880,"California State University, Dominguez Hills"
67542,Leyte Normal University
94550,Kyoto Bunkyo University
20891,University of Maryland at College Park
77762,Shahputra College
75737,Irkutsk State Technical University
17020,Stockholm School of Economics
82293,Institut Supérieure d'Electronique du Nord
27808,Ecole Nationale de la Statistique et de l'Administration Economique
21042,University of Bialystok
93799,Mount Olive College
51239,Université Amar Telidji
52832,Government College University Faisalabad
67138,Eberhard-Karls-Universität Tübingen
50967,Sathyabama University
64878,Universidad Pedagógica de El Salvador
61926,Leyte State University 
97637,Athenaeum of Ohio
82326,Gulf University for Science and Technology
62462,Wisconsin Lutheran College
74936,Dublin Institute of Technology
89399,Universidad Empresarial Mateo Kuljis
53310,Sichuan International Studies University
59455,Lebanese University
47465,Moscow Institute of Physics and Technology
28172,Bangladesh Open University
79932,South Asian University
32883,Mid-Continent Baptist Bible College
34586,Embry-Riddle Aeronautical University
18488,Universidad Autónoma de Tamaulipas
37903,University of Turin
56318,"Institute Of Technology, Australia"
76412,Instituto Tecnológico de Costa Rica
23556,St. Michael's College
71663,Instituto Politécnico do Cávado e do Ave
96366,"Islamic Azad University, Tehran South"
51663,Universidad Privada Boliviana
90881,Sukhothai Thammathirat Open University
99847,The University of Nottingham Ningbo China
57433,"Newcastle University, Medicine Malaysia "
93218,Universidad Nacional de Villa María
46734,Ewha Women's University
14388,Fachhochschule Jena
80386,University of the Virgin Islands
52640,"Indian Institute of Technology, Guwahati"
53905,SASTRA Deemed University
48061,University of St. Jerome's College
88039,Liaoning Technical University
86377,State University of Tetova
66506,Mugla University
40862,Universidad de Ciencias y Artes de Chiapas
16031,"Swedish School of Economics and Business Administration, Finland"
96618,Universität Klagenfurt
75297,Dnepropetrovsk National University
48458,Universidad Ricardo Palma
40861,Madonna University
88669,Tanta University
56748,Bethany College Kansas
94111,Université Mouloud Mammeri de Tizi Ouzou
50639,Carlow College
68047,University of the Assumption
42935,International Islamic College
62210,Mongolian National University
35595,Amman University
89509,University of New Caledonia
68903,Beth-El College of Nursing and Health Sciences
45127,National University of Internal Affairs
16429,Université de N'Djamena
59792,Fachhochschule für Bank- und Finanzwirtschaft
56278,Universidade de Itaúna
65526,Urbana University
36474,Universidad Arcis
92062,Simon Fraser University
76501,Valahia University of Targoviste
40460,Istanbul University
45210,Ontario College of Art and Design
72610,University of Gezira
12008,Mofid University
83254,Yaroslavl State Pedagogical University
18649,Dubai Pharmacy College
67129,Universidad Privada Boliviana
48138,Institut Teknologi Sepuluh Nopember
93460,Trakia University Stara Zagora
68642,Dickinson State University
76806,Isfahan University of Medical Sciences
88265,Shenyang Pharmaceutical University
12667,"University of Vlora ""Ismail Qemali"""
99984,Yüzüncü Yil (Centennial) University
79048,Rana Institute of Higher Education
75273,"The Maryland Institute, College of Art"
20785,Estonian Academy of Music and Theatre
58608,"Wissenschaftliche Hochschule für Unternehmensführung, Otto-Beisheim Hochschule"
53379,Osaka College of Music
76028,Metropolitan University
99687,Piedmont Baptist College
25921,Universidade Federal Rural do Rio de Janeiro
15432,Université Kongo
54540,Yangzhou University
70298,Zhejiang Sci-Tech University 
65961,Universidad de Montevideo
10905,University of the Sciences in Philadelphia
58715,Huazhong Agricultural University
55096,Universidad Nacional de Misiones
23213,"Islamic Azad University, Tafresh"
92840,African University of Science and Technology
66739,Karelian State Pedagogical University
98889,Sebha University
41610,Universität für Musik und darstellende Kunst Graz
82840,Palawan State University
42875,Pacific College of Oriental Medicine
73519,University of Kuopio
57599,Université de Montpellier II
80030,Tohoku Fukushi University
42707,Universitas Muhammadiyah Mataram
61486,Washington University in St. Louis
30965,Cyprus College
78696,Nippon Veterinary and Animalscience University
87005,Sylhet Agricultural University
84192,Seton Hall University
95502,Université de Kikwite
49737,Hochschule Zittau/Görlitz (FH)
90238,Academy of Economics in Katowice
72689,Vermont Law School
46605,University of Engineering and Technology Taxila
77302,Medaille College
69722,Groupe Sup de Co Amiens Picardie
63479,Southern Oregon University
69415,Cevro Institut College
87564,Al Muthanna University
10684,Oglethorpe University
80722,Astrahan State Technical University
44892,Massachusetts College of Liberal Arts
45318,Gubkin Russian State University of Oil and Gas
22615,"University of Wales, Newport"
24257,City University
92766,Universidad Catolica de Azogues
95944,Campion College
70831,Panteios University of Economics and Political Sciences Athens
90573,Stockholm School of Economics
46013,King Faisal University
34726,Universidad Nacional de San Agustin
83141,University Medical School of Pécs
94934,Lipscomb University
95304,Universidad Nacional Agraria La Selva
45805,University of the District of Columbia
57999,Eastern Mennonite University
78552,Chaudhary Charan Singh Haryana Agricultural University
36007,"Islamic Azad University, Central Tehran Branch"
18605,Mid-American Bible College
94437,Okanagan University College
48090,Universidad Catolica del Maule
19958,University of Evansville
53844,"Hochschule für Bankwirtschaft (HfB), Private Fachhochschule der Bankakademie"
15885,Al-Wataniya Private University
84106,Northern Lights College
30833,Chernivci National University
98733,St. Edwards University
89077,Ecole d'Architecture de Nancy
77091,International University of Kyrgyzstan
54304,Webster University North Florida
62644,Technische Universität Ilmenau
40012,Arid Agriculture University
78835,St. Paul's College
25718,Universidad Popular Autonóma del Estado de Puebla
89938,Centro Regional Universitário de Espiríto Santo do Pinhal
64656,Kumamoto Prefectural University
58853,King Fahad University of Petroleum and Minerals
92036,"Troy University, Montgomery"
56089,Kanda University of International Studies
47904,University of Calcutta
86771,Hansei University
49713,Institut Teknologi Bandung
27246,Jawaharlal Nehru Technological University
54336,"Islamic Azad University, Mashhad"
22057,Rhode Island School of Design
46332,University of Waikato
27669,Institut des Sciences de l'Ingénieur de Clermont-Ferrand
94596,Ecole Supérieure de Commerce et des Affaires
40263,Universidad Pontificia de Salamanca
54606,Raffles University
58023,Universidad Católica de Salta
42520,Crescent University
27957,"Islamic Azad University, Kazeron"
38772,University of Technology and Life Sciences
62500,Université de Ouagadougou
54376,Matej Bel University in Banská Bystrica
79760,Universidad Metropolitana
79014,University of the Philippines Visayas
72709,Instituto Universitario Nacional del Arte
75899,University of Connecticut at Stamford
54269,Notre Dame College
92007,Kursk State University
60735,British Royal University
32185,Universidade de Marília
61116,Engineering College of Aarhus
65453,Atish Dipankar University
10257,Texas College
99580,Zurich University of Applied Sciences Winterthur
89869,Pyongtaek University 
95765,Hochschule für Berufstätige Rendsburg
97183,Laboratory Institute of Merchandising
68744,Royal Roads University
23887,Los Angeles College of Chiropractic
40236,Universidad de Viña del Mar
97936,Newberry College
32046,Albany State University
72103,Ho Chi Minh City University of Foreign Languages and Information Technology
36078,Ohio State University
78158,Takestan Islamic Azad University
25420,Tashkent Islam University
46127,Northwest University
31919,Duluth Business University
22259,Touro University
91532,Universidad de Oriente
16769,Universitas Ibn Chaldun Jakarta
36917,Universidad Salesiana de Bolivia
15164,Missouri University of Science and Technology
45480,Zimbabwe Open University
62255,Mie University
56397,Royal Veterinary and Agricultural University
75534,Clark University
77287,Sabaragamuwa University of Sri Lanka
76625,Mehrabyan Medical Institute and Medical College
98741,Spartan University of Health Sciences
67465,Chuvash State University
56656,Yaba College of Technology
73018,Connecticut College
78439,Valley View University
39861,Universidad Nacional Autónoma de Honduras
50066,University of Southern Queensland
55175,Universitas Advent Indonesia
60764,Kiev Slavonic University
10275,University of Brighton
93307,Humphreys College
16206,Universitas Siliwangi
51131,University of Oradea
60974,Kohat University of Science and Technology  (KUST)
59626,Emmanuel College Georgia
42693,New York University
84408,Universidade Estadual do Norte Fluminense
95138,Universidad de Guayaquil
72322,Xihua University
66054,Universidad Nacional Siglo XX Llallagua
37079,Tabriz University
87999,Universidad Pontificia Comillas
84799,Emory University
82484,Plymouth State College
96974,Sierra Nevada College
54024,Ecole Spéciale des Travaux Publics du Bâtiment et de l'Industrie
57722,Nara Medical University
81214,Northwest Polytechnical University Xi'an
64581,Regis College
23819,Shikoku University
92963,St. John Fisher College
50851,Denver Paralegal Institute
55673,Rowan University
46461,Texas Lutheran University
23872,4th Military Medical University
59990,University of Rajshahi
18639,Senshu University
73774,University of Milan
87836,Chu Hai College
49913,Universidade Federal do Piauí
85890,Emmaus Bible College
12445,"Institute of Teachers Education, Tuanku Bainun"
14374,Fernuniversität Gesamthochschule Hagen
12947,Instituto Tecnológico de San Luis Potosí
46342,FAST - National University of Computer and Emerging Sciences (NUCES)
19053,Université Euro-Afrique
51794,State University of New York at New Paltz
25924,Universidad de San Pablo CEU
91344,Universidad José Maria Vargas
75842,Dhaka International University
48765,Cambodia University of Specialties
